Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
86,Diglett,Normal,50,♀,200,35,,,,79.9,11.0,11.0,Mud Shot,Rock Tomb,,"2023-11-11 18:16",,1.03kg,0.23m,0,0,0,1300,55.84%,679,96.90%,248000,319,Dugtrio,Normal,0,95.61%,90,96.06%,508000,334,Dugtrio,Normal,0,75.33%,368,96.07%,1300,52,Dugtrio,Normal,0,
87,Gastly,,92,♂,322,47,,,,64.1,10.0,10.0,Sucker Punch,Ominous Wind,,"2023-11-11 18:15",,0.09kg,1.21m,0,0,0,1000,64.88%,91,98.08%,95500,117,Haunter,,0,59.64%,124,98.18%,165000,285,Gengar,Normal,0,77.71%,25,98.28%,15500,20,Gastly,,0,
88,Caterpie,,10,♂,134,66,,,,17.4,15.0,15.0,Tackle,Struggle,,"2023-11-11 18:15",,2.79kg,0.3m,0,0,0,1900,53.29%,338,97.74%,190400,252,Butterfree,,0,4.66%,3645,81.87%,496400,330,Butterfree,,0,5.19%,3843,65.43%,496400,280,Metapod,,0,
89,Bellsprout,,69,♀,396,76,,,,58.5,15.0,15.0,Acid,Wrap,,"2023-11-11 18:15",,5.06kg,0.75m,0,0,0,1900,65.28%,225,97.71%,38400,161,Victreebel,,0,66.84%,23,99.29%,452400,393,Victreebel,,0,44.68%,417,95.79%,14200,14,Bellsprout,,0,
90,Pinsir,Normal,127,♀,802,69,,,,61.1,10.0,10.0,Fury Cutter,Vise Grip,,"2023-11-11 18:15",,71.8kg,1.58m,0,0,0,1000,29.79%,2396,94.30%,27800,32,Pinsir,Normal,0,11.07%,3310,94.83%,132000,124,Pinsir,Normal,0,,,,,,,,,
91,Dratini,,147,♀,71,26,,,,72.7,3.0,3.0,Dragon Breath,Aqua Tail,,"2023-11-11 18:15",,2.08kg,1.55m,0,0,0,400,30.70%,2333,94.66%,19600,153,Dragonite,,0,22.98%,2797,94.74%,64700,196,Dragonite,,0,88.42%,392,95.92%,1600,129,Dragonite,,0,
92,Beedrill,Normal,15,♀,620,81,,,,45.3,13.0,13.0,Infestation,X-Scissor,,"2023-11-11 18:15",,26.66kg,0.84m,0,0,0,1600,52.25%,536,97.26%,130800,120,Beedrill,Normal,0,42.55%,1743,87.96%,502800,276,Beedrill,Normal,0,,,,,,,,,
93,Paras,,46,♂,156,36,,,,64.7,6.0,6.0,Scratch,X-Scissor,,"2023-11-11 18:15",,5.86kg,0.34m,0,0,0,600,13.19%,3093,93.76%,111400,158,Parasect,,0,76.81%,761,91.53%,516400,344,Parasect,,0,28.13%,1254,93.46%,34200,40,Paras,,0,
94,Eevee,,133,♂,378,74,,,,70.7,13.0,13.0,Tackle,Dig,,"2023-11-11 18:15",,5.26kg,0.29m,0,0,0,1600,41.68%,1492,95.30%,14000,41,Espeon,,0,31.12%,2447,95.69%,118800,133,Leafeon,,0,19.93%,2955,90.92%,14000,16,Eevee,,0,
95,Spearow,,21,♂,256,60,,,,75.8,12.0,12.0,Quick Attack,Aerial Ace,,"2023-11-11 18:15",,1.46kg,0.28m,0,0,0,1300,34.18%,2049,94.69%,77400,124,Fearow,,0,92.61%,182,95.00%,505400,330,Fearow,,0,35.28%,1484,92.69%,47400,48,Spearow,,0,
96,Geodude,Normal,74,♂,339,54,,,,58.9,10.0,10.0,Tackle,Rock Slide,,"2023-11-11 18:14",,20.25kg,0.4m,0,0,0,1000,45.03%,671,96.81%,105000,125,Graveler,Normal,0,42.20%,564,97.48%,138000,255,Golem,Normal,0,46.22%,703,95.29%,12000,16,Geodude,Normal,0,
97,Tentacool,,72,♂,375,64,,,,56.8,14.0,14.0,Poison Sting,Wrap,,"2023-11-11 18:14",,38.8kg,0.88m,0,0,0,1600,58.69%,251,97.75%,41600,90,Tentacruel,,0,63.33%,350,97.33%,441600,322,Tentacruel,,0,55.96%,745,94.37%,17400,18,Tentacool,,0,
98,Meowth,Normal,52,♂,182,55,,,,51.5,10.0,10.0,Bite,Dark Pulse,,"2023-11-11 18:14",,5.15kg,0.42m,0,0,0,1000,67.51%,91,98.49%,231000,294,Persian,Normal,0,53.17%,1104,89.69%,510000,336,Persian,Normal,0,59.01%,82,97.48%,86500,84,Meowth,Normal,0,
99,Shellder,,90,♂,328,50,,,,83.6,11.0,11.0,Ice Shard,Bubble Beam,,"2023-11-11 18:14",,5.84kg,0.36m,0,0,0,1300,63.37%,915,96.01%,38000,90,Cloyster,,0,35.94%,1617,96.31%,258000,334,Cloyster,,0,34.80%,1688,92.95%,17300,22,Shellder,,0,
100,Growlithe,Normal,58,♂,585,88,,,,86.7,17.0,17.0,Bite,Body Slam,,"2023-11-11 18:14",,17.5kg,0.72m,0,0,0,2200,66.99%,609,96.84%,2200,52,Arcanine,Normal,0,16.55%,2774,95.34%,78800,120,Arcanine,Normal,0,,,,,,,,,
101,Pidgeotto,,17,♂,462,85,,,,26.3,16.0,16.0,Wing Attack,Air Cutter,,"2023-11-11 18:14",,43.71kg,1.26m,0,0,0,1900,43.05%,912,96.10%,69100,112,Pidgeot,Normal,0,12.17%,3217,84.94%,492600,314,Pidgeot,Normal,0,58.67%,399,96.44%,3800,4,Pidgeotto,,0,
102,Vaporeon,,134,♂,1763,173,,,,92.2,20.0,20.0,Water Gun,Aqua Tail,,"2023-11-11 18:14",,23.55kg,1.01m,0,0,0,2500,,,,,,,,,21.98%,2987,94.63%,56000,50,Vaporeon,,0,,,,,,,,,
103,Meowth,Normal,52,♂,306,66,,,,55.0,16.0,16.0,Bite,Body Slam,,"2023-11-11 18:14",,3.64kg,0.38m,0,0,0,1900,30.49%,1080,96.25%,186600,236,Persian,Normal,0,63.09%,1032,90.02%,492600,314,Persian,Normal,0,37.81%,1215,93.62%,56600,50,Meowth,Normal,0,
104,Psyduck,,54,♂,370,72,,,,62.0,13.0,13.0,Zen Headbutt,Cross Chop,,"2023-11-11 18:14",,23.48kg,0.86m,0,0,0,1600,50.95%,428,97.30%,41800,91,Golduck,,0,74.68%,18,99.77%,416800,326,Golduck,,0,79.02%,6,99.23%,16200,18,Psyduck,,0,
105,Nidoran♀,,29,♀,335,85,,,,48.6,17.0,17.0,Poison Sting,Body Slam,,"2023-11-11 18:14",,9.88kg,0.5m,0,0,0,2200,87.16%,16,99.12%,30800,153,Nidoqueen,,0,76.65%,61,98.93%,416800,385,Nidoqueen,,0,67.95%,252,96.40%,44800,40,Nidoran♀,,0,
106,Nidoran♂,,32,♂,273,69,,,,53.1,13.0,13.0,Poison Sting,Horn Attack,,"2023-11-11 18:14",,7.91kg,0.47m,0,0,0,1600,83.22%,54,98.24%,38800,163,Nidoking,,0,83.61%,3,99.44%,352800,401,Nidoking,,0,85.55%,52,97.60%,3200,29,Nidorino,,0,
107,Kabuto,,140,♂,645,63,,,,82.7,17.0,17.0,Mud Shot,Aqua Jet,,"2023-11-11 18:14",,9.88kg,0.46m,0,0,0,2200,96.36%,42,98.56%,473800,260,Kabuto,,0,44.27%,1717,96.34%,166800,212,Kabutops,,0,,,,,,,,,
108,Krabby,,98,♂,507,49,,,,73.3,12.0,12.0,Bubble,Water Pulse,,"2023-11-11 18:13",,4.67kg,0.35m,0,0,0,1300,36.83%,2293,94.33%,275400,280,Krabby,,0,25.81%,2766,95.36%,153400,196,Kingler,,0,,,,,,,,,
109,Rattata,Normal,19,♂,322,61,,,,64.4,17.0,17.0,Quick Attack,,,"2023-11-11 18:13",,5.63kg,0.36m,0,0,0,2200,50.93%,405,97.06%,150800,167,Raticate,Normal,0,79.22%,500,92.07%,488800,285,Raticate,Normal,0,41.03%,709,94.70%,52800,46,Rattata,Normal,0,
110,Pidgey,,16,♂,229,67,,,,54.4,14.0,14.0,Quick Attack,Aerial Ace,,"2023-11-11 18:13",,2.32kg,0.32m,0,0,0,1600,62.12%,465,96.88%,71600,128,Pidgeot,Normal,0,53.38%,1576,89.50%,499600,334,Pidgeot,Normal,0,76.58%,345,96.57%,8900,22,Pidgeotto,,0,
111,Diglett,Normal,50,♂,64,20,,,,69.1,4.0,4.0,Scratch,Mud Bomb,,"2023-11-11 18:13",,0.8kg,0.18m,0,0,0,400,60.39%,87,98.64%,299400,348,Dugtrio,Normal,0,86.52%,191,94.51%,518400,348,Dugtrio,Normal,0,56.13%,44,98.40%,103900,104,Diglett,Normal,0,
112,Poliwag,,60,♂,125,43,,,,71.0,6.0,6.0,Bubble,Mud Bomb,,"2023-11-11 18:13",,26.84kg,0.84m,0,0,0,600,87.75%,2,99.92%,516400,319,Poliwhirl,,0,58.25%,57,98.72%,404400,419,Politoed,,0,72.57%,497,95.83%,2000,128,Politoed,,0,
113,Venomoth,,49,♀,868,94,,,,81.5,15.0,15.0,Confusion,Poison Fang,,"2023-11-11 18:13",,20.26kg,1.89m,0,0,0,1900,21.86%,2972,93.39%,56400,51,Venomoth,,0,95.55%,154,95.23%,496400,268,Venomoth,,0,,,,,,,,,
114,Sentret,,161,♀,228,62,,,,54.6,15.0,15.0,Quick Attack,Dig,,"2023-11-11 18:13",,6.2kg,0.72m,0,0,0,1900,53.26%,173,98.11%,158400,175,Furret,,0,55.70%,976,90.63%,496400,293,Furret,,0,48.56%,474,95.65%,166400,160,Sentret,,0,
115,Natu,,177,♂,473,68,,,,23.3,18.0,18.0,Quick Attack,Drill Peck,,"2023-11-11 18:13",,2.1kg,0.21m,0,0,0,2200,47.19%,785,96.37%,56400,100,Xatu,,0,7.50%,3586,83.16%,484400,306,Xatu,,0,64.53%,226,96.71%,4400,4,Natu,,0,
116,Golduck,,55,♂,589,80,,,,61.1,9.0,9.0,Water Gun,Psychic,,"2023-11-11 18:13",,58.15kg,1.44m,0,0,0,1000,42.74%,772,96.67%,51000,53,Golduck,,0,58.85%,276,98.33%,413000,288,Golduck,,0,,,,,,,,,
117,Heracross,,214,♀,881,90,1,0,14,33.3,11.0,11.0,Struggle Bug,Close Combat,,"2023-11-11 18:13",,53.47kg,1.42m,0,0,0,1300,80.88%,784,96.06%,25800,30,Heracross,,0,70.96%,1190,96.73%,130000,122,Heracross,,0,,,,,,,,,
118,Zigzagoon,Normal,263,♂,104,46,,,,65.3,8.0,8.0,Rock Smash,Thunderbolt,,"2023-11-11 18:13",,18.15kg,0.4m,0,0,0,800,24.86%,1672,95.18%,207600,262,Linoone,Normal,0,79.42%,292,93.93%,513600,340,Linoone,Normal,0,70.05%,256,95.38%,414600,290,Zigzagoon,Normal,0,
119,Zigzagoon,Normal,263,♀,139,54,,,,85.0,10.0,10.0,Rock Smash,Dig,,"2023-11-11 18:13",,17.92kg,0.42m,0,0,0,1000,33.53%,1949,94.82%,172000,218,Linoone,Normal,0,97.45%,33,97.55%,510000,336,Linoone,Normal,0,80.13%,369,94.71%,302000,286,Zigzagoon,Normal,0,
120,Spinarak,,167,♂,355,69,,,,18.9,19.0,19.0,Bug Bite,Signal Beam,,"2023-11-11 18:13",,12.46kg,0.59m,0,0,0,2500,48.80%,849,96.56%,201000,260,Ariados,,0,5.58%,3700,80.88%,480000,302,Ariados,,0,46.65%,802,94.00%,48000,42,Spinarak,,0,
121,Slakoth,,287,♂,431,89,,,,50.4,17.0,17.0,Yawn,Night Slash,,"2023-11-11 18:13",,19.86kg,0.74m,0,0,0,2200,58.56%,262,97.72%,78800,95,Vigoroth,,0,47.29%,578,97.33%,18800,141,Slaking,,0,46.50%,511,95.24%,11300,10,Slakoth,,0,
122,Shellder,,90,♀,527,62,,,,50.9,19.0,19.0,Ice Shard,Icy Wind,,"2023-11-11 18:13",,4.51kg,0.32m,0,0,0,2500,38.28%,1364,95.40%,16000,64,Cloyster,,0,28.42%,1955,95.97%,318000,302,Cloyster,,0,,,,,,,,,
123,Spheal,,363,♂,172,62,,,,60.2,7.0,7.0,Rock Smash,Water Pulse,,"2023-11-11 18:12",,50.85kg,0.91m,0,0,0,800,29.36%,1301,95.86%,40200,169,Walrein,,0,37.12%,619,97.38%,218200,351,Walrein,,0,25.21%,1399,93.61%,37700,42,Spheal,,0,
124,Shellder,,90,♂,181,39,,,,43.5,7.0,7.0,Ice Shard,Bubble Beam,,"2023-11-11 18:12",,4.04kg,0.3m,0,0,0,800,88.80%,77,98.21%,54200,107,Cloyster,,0,86.03%,27,99.29%,403200,342,Cloyster,,0,79.92%,306,96.06%,800,51,Cloyster,,0,
125,Wurmple,,265,♀,217,68,,,,34.4,16.0,16.0,Tackle,Struggle,,"2023-11-11 18:12",,3.38kg,0.29m,0,0,0,1900,30.35%,848,96.66%,195600,260,Beautifly,,0,26.40%,1812,86.83%,492600,326,Beautifly,,0,52.91%,319,94.51%,477600,276,Silcoon,,0,
126,Spheal,,363,♂,170,63,,,,61.1,7.0,7.0,Rock Smash,Aurora Beam,,"2023-11-11 18:12",,41.14kg,0.82m,0,0,0,800,38.49%,585,97.04%,185200,209,Sealeo,,0,34.17%,638,97.35%,218200,351,Walrein,,0,53.09%,220,96.81%,40200,44,Spheal,,0,
127,Sentret,,161,♀,261,67,,,,59.0,17.0,17.0,Quick Attack,Dig,,"2023-11-11 18:12",,9.17kg,0.98m,0,0,0,2200,47.92%,78,98.60%,143800,159,Furret,,0,62.69%,603,92.20%,488800,285,Furret,,0,49.17%,178,97.00%,150800,142,Sentret,,0,
128,Spoink,,325,♀,233,54,,,,40.2,7.0,7.0,Zen Headbutt,Psybeam,,"2023-11-11 18:12",,30.71kg,0.65m,0,0,0,800,37.60%,1079,96.00%,64200,116,Grumpig,,0,34.35%,1633,95.22%,515200,342,Grumpig,,0,59.25%,804,95.35%,1600,52,Grumpig,,0,
129,Wurmple,,265,♀,125,51,,,,82.5,8.0,8.0,Bug Bite,Struggle,,"2023-11-11 18:12",,3.97kg,0.32m,0,0,0,800,48.77%,1352,95.98%,123600,178,Beautifly,,0,96.17%,84,96.23%,513600,352,Beautifly,,0,55.12%,1329,94.22%,3600,66,Beautifly,,0,
130,Seedot,,273,♂,291,77,,,,67.1,19.0,19.0,Bullet Seed,Foul Play,,"2023-11-11 18:11",,3.93kg,0.49m,0,0,0,2500,52.56%,541,96.91%,29000,151,Shiftry,,0,76.09%,87,98.54%,480000,377,Shiftry,,0,40.41%,1232,93.17%,142000,134,Seedot,,0,
131,Delibird,,225,♀,301,61,,,,48.9,11.0,11.0,Present,Aerial Ace,,"2023-11-11 18:02",,14.31kg,0.89m,0,0,0,1300,45.19%,1514,84.96%,508000,284,Delibird,,0,45.19%,1514,84.96%,508000,284,Delibird,,0,62.62%,119,97.23%,23600,28,Delibird,,0,
132,Delibird,,225,♀,346,67,,,,40.6,13.0,13.0,Present,Icy Wind,,"2023-11-11 18:02",,11.37kg,0.66m,0,0,0,1600,27.14%,2680,80.62%,502800,276,Delibird,,0,27.14%,2680,80.62%,502800,276,Delibird,,0,72.22%,495,95.59%,20600,22,Delibird,,0,
133,Swinub,,220,♂,367,87,,,,71.1,19.0,19.0,Powder Snow,,,"2023-11-11 18:02",,2.88kg,0.37m,0,0,0,2500,52.37%,304,97.56%,25500,48,Piloswine,,0,79.05%,107,98.44%,450000,277,Piloswine,,0,30.88%,1629,92.77%,40000,35,Swinub,,0,
134,Teddiursa,,216,♀,463,78,,,,49.1,13.5,13.5,,,,"2023-11-11 18:02",,7.03kg,0.6m,0,0,0,1600,52.94%,252,97.37%,21200,72,Ursaring,,0,55.14%,391,97.41%,50200,198,Ursaluna,,0,53.79%,280,96.60%,3200,4,Teddiursa,,0,
135,Snorunt,,361,♂,166,53,,,,84.4,7.0,7.0,Hex,,,"2023-11-11 18:02",,21.78kg,0.82m,0,0,0,800,62.19%,708,96.78%,75200,175,Glalie,Normal,0,97.30%,39,97.19%,515200,392,Glalie,Normal,0,71.48%,709,95.64%,2400,103,Glalie,Normal,0,
136,Ditto,,132,,334,75,,,,50.4,16.0,16.0,Transform,Struggle,,"2023-11-11 18:02",,5.19kg,0.32m,0,0,0,1900,50.85%,1136,85.41%,492600,264,Ditto,,0,50.85%,1136,85.41%,492600,264,Ditto,,0,23.16%,1505,93.07%,38100,35,Ditto,,0,
137,Pidgey,,16,♀,374,80,,,,86.7,20.0,20.0,Tackle,,,"2023-11-11 18:01",,2.36kg,0.33m,0,0,0,2500,47.78%,1553,95.25%,31000,90,Pidgeot,Normal,0,97.75%,55,97.14%,475000,310,Pidgeot,Normal,0,35.32%,2404,90.66%,43000,38,Pidgey,,0,
138,Zigzagoon,Normal,263,♀,98,45,,,,95.9,7.0,7.0,Tackle,Dig,,"2023-11-11 18:01",,18.56kg,0.43m,0,0,0,800,40.43%,2136,94.59%,156200,200,Linoone,Normal,0,99.85%,1,100%,515200,342,Linoone,Normal,0,81.06%,601,93.68%,255200,277,Zigzagoon,Normal,0,
139,Hoppip,,187,♀,290,70,,,,61.5,19.0,19.0,Tackle,Grass Knot,,"2023-11-11 18:01",,0.36kg,0.34m,0,0,0,2500,38.59%,1500,95.51%,201000,335,Jumpluff,,0,74.52%,665,91.96%,480000,377,Jumpluff,,0,50.48%,753,94.83%,2500,27,Skiploom,,0,
140,Ledyba,,165,♂,318,71,,,,84.4,16.0,16.0,Bug Bite,,,"2023-11-11 18:01",,10.35kg,1m,0,0,0,1900,97.41%,57,97.92%,492600,289,Ledian,,0,97.40%,58,96.32%,492600,289,Ledian,,0,39.54%,1962,91.58%,48600,44,Ledyba,,0,
141,Sandshrew,Normal,27,♀,468,76,,,,43.3,15.0,15.0,Scratch,,,"2023-11-11 18:01",,14.15kg,0.62m,0,0,0,1900,97.66%,15,98.89%,48900,95,Sandslash,Normal,0,41.07%,1933,94.97%,496400,318,Sandslash,Normal,0,95.93%,28,98.73%,3800,4,Sandshrew,Normal,0,
142,Natu,,177,♂,102,32,,,,49.8,4.0,4.0,Peck,Psyshock,,"2023-11-11 18:01",,3.08kg,0.24m,0,0,0,400,61.14%,63,98.42%,82400,134,Xatu,,0,49.52%,1282,90.11%,518400,348,Xatu,,0,44.24%,1037,94.84%,5600,59,Xatu,,0,
143,Minun,,312,♀,304,58,,,,59.1,7.0,7.0,Spark,Discharge,,"2023-11-11 18:01",,4.08kg,0.41m,0,0,0,800,59.19%,219,97.59%,209200,214,Minun,,0,68.49%,628,91.94%,515200,292,Minun,,0,56.89%,396,95.54%,7200,8,Minun,,0,
144,Wartortle,,8,♂,815,94,,,,43.8,21.0,21.0,Water Gun,Ice Beam,,"2023-11-11 17:59",,36.43kg,1.24m,0,0,0,3000,31.91%,1080,94.82%,412000,244,Wartortle,,0,15.90%,1886,95.61%,371000,344,Blastoise,Normal,0,,,,,,,,,
145,Dratini,,147,♂,662,89,,,,67.8,25.0,25.0,Iron Tail,Wrap,,"2023-11-11 17:58",,2.33kg,1.59m,0,0,0,4000,44.40%,686,96.81%,72000,89,Dragonair,,0,82.80%,432,92.85%,444000,245,Dragonair,,0,,,,,,,,,
146,Ditto,,132,♀,357,78,,,,75.6,16.0,16.0,,,,"2023-11-11 17:58",,7.49kg,0.47m,0,0,0,1900,90.42%,211,92.12%,492600,264,Ditto,,0,90.42%,211,92.12%,492600,264,Ditto,,0,25.59%,2147,91.67%,28600,26,Ditto,,0,
147,Swablu,,333,♀,424,84,,,,65.3,20.0,20.0,Peck,Disarming Voice,,"2023-11-11 17:58",,1.73kg,0.5m,0,0,0,2500,36.28%,2109,94.41%,51500,446,Altaria,Normal,0,79.25%,628,92.73%,475000,648,Altaria,Normal,0,59.42%,1180,93.91%,20500,19,Swablu,,0,
148,Panpour,,515,♂,89,37,,,,56.0,4.0,4.0,Water Gun,Surf,,"2023-11-11 17:58",,16.08kg,0.6m,0,0,0,400,50.54%,265,97.36%,67400,122,Simipour,,0,66.42%,16,99.23%,518400,348,Simipour,,0,73.95%,10,99.10%,4800,58,Simipour,,0,
149,Fletchling,,661,♂,302,75,,,,44.0,16.0,16.0,Quick Attack,,,"2023-11-11 17:57",,1.44kg,0.27m,0,0,0,1900,73.36%,45,98.89%,60600,179,Talonflame,,0,36.31%,2319,87.83%,492600,389,Talonflame,,0,80.68%,76,97.28%,60600,54,Fletchling,,0,
150,Golbat,,42,♂,940,108,,,,25.3,19.0,19.0,Bite,Shadow Ball,,"2023-11-11 17:56",,35.74kg,1.28m,0,0,0,2500,65.48%,636,96.39%,85000,74,Golbat,,0,53.27%,1417,96.51%,330000,352,Crobat,,0,,,,,,,,,
151,Chimchar,,390,♂,319,68,,,,64.8,13.0,13.0,Scratch,Flamethrower,,"2023-11-11 17:53",,8.86kg,0.6m,0,0,0,1600,69.85%,30,98.96%,316800,301,Monferno,,0,69.47%,2,99.73%,232800,371,Infernape,,0,52.58%,252,96.58%,27800,28,Chimchar,,0,
152,Houndoom,Normal,229,♀,186,40,,,,63.6,3.0,3.0,Fire Fang,Foul Play,,"2023-11-11 17:52",,33.98kg,1.28m,0,0,0,400,40.29%,94,98.18%,49200,56,Houndoom,Normal,0,38.50%,266,98.12%,269200,300,Houndoom,Normal,0,63.49%,662,95.93%,4000,8,Houndoom,Normal,0,
153,Bunnelby,,659,♂,194,62,,,,58.9,14.0,14.0,Quick Attack,Earthquake,,"2023-11-11 17:52",,4.55kg,0.37m,0,0,0,1600,47.87%,652,96.11%,387600,322,Diggersby,,0,68.21%,946,90.53%,499600,322,Diggersby,,0,46.41%,660,93.44%,302600,272,Bunnelby,,0,
154,Absol,Normal,359,♂,1075,90,,,,53.3,16.0,16.0,Psycho Cut,Megahorn,,"2023-11-11 17:52",,68.53kg,1.43m,0,0,0,1900,19.45%,3042,93.70%,28600,26,Absol,Normal,0,30.90%,2486,95.48%,342600,264,Absol,Normal,0,,,,,,,,,
155,Primeape,,57,♀,1093,100,,,,60.4,18.0,18.0,Counter,Close Combat,,"2023-11-11 17:50",,51.88kg,1.27m,0,0,0,2200,84.93%,33,98.87%,36900,33,Primeape,,0,80.39%,12,99.48%,69900,162,Annihilape,,0,,,,,,,,,
156,Squirtle,,7,♂,319,63,,,,30.7,14.0,14.0,Tackle,Aqua Jet,,"2023-11-11 17:49",,15.85kg,0.61m,0,0,0,1600,52.05%,420,97.00%,45100,168,Blastoise,Normal,0,48.88%,901,96.83%,484600,397,Blastoise,Normal,0,28.85%,1339,93.70%,32600,31,Squirtle,,0,
157,Tepig,,498,♂,248,69,,,,58.3,9.0,9.0,Ember,Flame Charge,,"2023-11-11 17:49",,19.65kg,0.75m,0,0,0,1000,53.00%,64,98.75%,107000,127,Pignite,,0,53.60%,40,98.89%,146000,263,Emboar,,0,71.36%,36,98.83%,27600,32,Tepig,,0,
158,Sableye,Normal,302,♀,612,77,,,,84.0,15.0,15.0,Shadow Claw,Shadow Sneak,,"2023-11-11 17:48",,16.63kg,0.63m,0,0,0,1900,72.46%,677,95.48%,322400,268,Sableye,Normal,0,97.68%,52,96.67%,496400,268,Sableye,Normal,0,,,,,,,,,
159,Rapidash,Normal,78,♀,1683,112,,,,67.4,25.0,25.0,Fire Spin,Flame Charge,,"2023-11-11 17:48",,114.61kg,1.93m,0,0,0,4000,,,,,,,,,26.18%,2550,95.09%,294000,220,Rapidash,Normal,0,,,,,,,,,
160,Froakie,,656,♂,293,59,,,,42.9,12.0,12.0,Bubble,Aerial Ace,,"2023-11-11 17:47",,7.3kg,0.31m,0,0,0,1300,69.36%,85,98.67%,38400,164,Greninja,,0,58.71%,47,99.18%,297400,405,Greninja,,0,82.47%,21,98.50%,0,25,Frogadier,,0,
161,Growlithe,Normal,58,♂,560,84,,,,62.9,17.0,17.0,Ember,Flamethrower,,"2023-11-11 17:42",,12.97kg,0.6m,0,0,0,2200,46.84%,1208,95.97%,4400,54,Arcanine,Normal,0,45.19%,1095,96.96%,93800,132,Arcanine,Normal,0,,,,,,,,,
162,Noibat,,714,♀,280,67,,,,88.9,15.0,15.0,Bite,Heat Wave,,"2023-11-11 17:40",,10.57kg,0.57m,0,0,0,1900,42.31%,2138,94.77%,16400,416,Noivern,,0,46.24%,1935,96.11%,144400,534,Noivern,,0,30.56%,2839,89.83%,64400,58,Noibat,,0,
163,Wartortle,,8,♂,830,100,,,,44.4,22.0,22.0,Bite,Ice Beam,,"2023-11-11 17:38",,16.7kg,0.89m,0,0,0,3000,77.52%,248,96.86%,464000,238,Wartortle,,0,76.66%,247,98.14%,420000,338,Blastoise,Normal,0,,,,,,,,,
164,Mareep,,179,♀,164,52,,,,35.5,7.0,7.0,Tackle,Discharge,,"2023-11-11 17:36",,16.85kg,0.39m,0,0,0,800,60.11%,114,98.34%,500200,317,Flaaffy,,0,49.86%,171,98.60%,218200,351,Ampharos,Normal,0,73.67%,64,98.19%,12400,41,Flaaffy,,0,
165,Swablu,,333,♀,588,98,,,,58.4,28.0,28.0,Astonish,Ice Beam,,"2023-11-11 17:30",,1.26kg,0.47m,0,0,0,4500,56.26%,501,96.84%,0,400,Altaria,Normal,0,69.27%,710,92.41%,419000,598,Altaria,Normal,0,,,,,,,,,
166,Abra,,63,♂,859,70,,,,69.4,24.0,24.0,Charge Beam,Shadow Ball,,"2023-11-11 17:29",,12kg,0.8m,0,0,0,3500,81.06%,1,100%,23000,45,Kadabra,,0,83.32%,6,99.61%,51000,169,Alakazam,Normal,0,,,,,,,,,
167,Pikachu,Normal,25,♀,136,40,,,,57.5,6.0,6.0,Quick Attack,Thunderbolt,,"2023-11-11 16:56",,8.3kg,0.5m,0,0,0,600,84.13%,1,100%,80400,130,Raichu,Normal,0,67.92%,581,92.79%,516400,344,Raichu,Normal,0,78.97%,3,99.12%,46400,50,Pikachu,Normal,0,
168,Gastly,,92,♀,413,56,,,,48.6,13.0,14.0,Astonish,Dark Pulse,,"2023-11-11 16:55",,0.08kg,1.12m,0,0,0,1600,70.32%,234,97.34%,109600,123,Haunter,,0,66.98%,336,97.58%,202600,331,Gengar,Normal,0,45.84%,430,95.34%,8900,10,Gastly,,0,
169,Nidoran♀,,29,♀,189,64,,,,70.0,9.0,9.0,Poison Sting,Body Slam,,"2023-11-11 16:50",,5.42kg,0.4m,0,0,0,1000,63.06%,270,97.61%,48000,175,Nidoqueen,,0,50.88%,630,97.43%,362000,413,Nidoqueen,,0,56.57%,383,95.82%,57500,59,Nidoran♀,,0,
170,Marill,,183,♂,113,77,,,,65.1,10.0,10.0,Tackle,Aqua Tail,,"2023-11-11 16:42",,13.85kg,0.52m,0,0,0,1000,45.15%,1059,96.07%,291000,311,Azumarill,,0,76.27%,353,93.55%,510000,311,Azumarill,,0,28.40%,1384,93.34%,3300,29,Azumarill,,0,
171,Castform,Sunny,351,♀,746,99,,,,37.3,18.0,18.0,Ember,Fire Blast,,"2023-11-11 16:41",,0.63kg,0.28m,0,0,0,2200,50.51%,582,97.25%,287400,256,Castform,Sunny,0,27.67%,2330,85.77%,484400,256,Castform,Sunny,0,,,,,,,,,
172,Aron,,304,♂,368,66,,,,56.3,11.0,11.0,Tackle,Body Slam,,"2023-11-11 16:41",,34.96kg,0.34m,0,0,0,1300,73.38%,310,97.43%,25800,155,Aggron,Normal,0,77.75%,16,99.14%,136000,253,Aggron,Normal,0,47.25%,868,94.96%,10000,14,Aron,,0,
173,Makuhita,,296,♂,220,78,,,,39.2,11.0,11.0,Rock Smash,Cross Chop,,"2023-11-11 16:41",,71.08kg,0.91m,0,0,0,1300,54.86%,237,97.66%,33000,86,Hariyama,,0,45.08%,179,98.34%,202000,256,Hariyama,,0,39.31%,219,96.49%,64000,64,Makuhita,,0,
